"Brand","Position","Previous Position","Brand Value ($M)","Previous Brand Value ($M)","Rating","Previous Rating","Year","Previous Year"
"Apple",1,2,"516581.51","297511.81","AAA","AAA-",,
"Microsoft",2,4,"340441.74","191574.33","AAA","AAA",,
"Google",3,3,"333441.27","281381.87","AAA+","AAA+",,
"Amazon",4,1,"308925.65","299279.98","AAA","AAA",,
"Samsung Group",5,6,"99364.81","99659.26","AAA","AAA-",,
"Walmart",6,5,"96841.51","113781.25","AA+","AA+",,
"TikTok/Douyin",7,10,"84198.53","65696.09","AAA-","AAA-",,
"Facebook",8,14,"75716.05","58971.18","AAA-","AAA-",,
"Deutsche Telekom",9,11,"73320.67","62927.82","AAA-","AA+",,
"ICBC",10,7,"71828.17","69545.25","AAA+","AAA",,
"Verizon",11,8,"71754.45","67442.81","AAA-","AA+",,
"State Grid Corporation of China",12,15,"71144.68","58845.85","AAA","AAA",,
"Instagram",13,26,"70443.07","47438.91","AAA","AAA+",,
"China Construction Bank",14,12,"65604.08","62681.10","AAA","AAA",,
"Starbucks",15,18,"60669.24","53431.75","AAA-","AAA",,
"Agricultural Bank Of China",16,17,"60397.78","57690.74","AAA","AAA-",,
"Mercedes-Benz",17,16,"59436.11","58796.73","AAA","AAA-",,
"Tesla",18,9,"58272.05","66207.46","AAA-","AAA-",,
"Oracle",19,35,"53098.57","39574.28","AAA-","AA+",,
"Home Depot",20,13,"52767.59","61053.39","AA+","AA+",,
"Toyota",21,19,"52672.55","52493.12","AAA","AAA",,
"Bank of China",22,27,"50469.02","47336.48","AAA","AAA",,
"Shell",23,25,"50302.39","48208.82","AA","AA+",,
"Moutai",24,21,"50095.22","49742.63","AAA+","AAA+",,
"AT&T",25,22,"49253.33","49614.49","AA","AA",,
"Costco",26,28,"48379.99","46571.10","AA+","AA+",,
"UnitedHealthcare",27,38,"47631.69","37094.31","AA+","AA+",,
"Allianz Group",28,24,"46888.81","48351.43","AA+","AA+",,
"Disney",29,23,"46716.74","49507.87","AAA-","AAA",,
"NVIDIA",30,117,"44488.26","16921.67","AAA-","AA+",,
"Ping An",31,30,"44368.74","44698.11","AAA-","AA+",,
"China Mobile",32,32,"44238.08","43381.90","AAA","AAA-",,
"Porsche",33,40,"43117.36","36758.88","AAA","AAA",,
"WeChat",34,20,"41793.63","50247.26","AAA+","AAA+",,
"Deloitte",35,45,"41752.48","34514.16","AAA+","AAA+",,
"Aramco",36,29,"41561.93","45227.22","AA","AA+",,
"BMW",37,33,"40987.20","40366.96","AAA","AAA-",,
"accenture",38,34,"40502.47","39867.30","AAA","AAA",,
"McDonald's",39,39,"37992.64","36863.36","AAA-","AAA-",,
"Bank of America",40,36,"37255.66","38646.52","AA","AA+",,
"Hyundai Group",41,67,"36961.98","27253.42","AA+","AA+",,
"American Express",42,46,"36474.81","34078.36","AAA-","AA+",,
"Tencent",43,37,"36054.59","38059.41","AAA","AAA-",,
"Wells Fargo",44,49,"35806.84","32969.67","AA","AA",,
"Chase",45,53,"35806.65","31331.50","AA","AA+",,
"Mitsubishi Group",46,43,"35546.51","34962.11","AA-","AA-",,
"Coca-Cola",47,48,"35021.98","33467.86","AAA+","AAA+",,
"UPS",48,42,"34551.71","35400.45","AAA-","AA+",,
"Volkswagen",49,47,"33790.69","33957.55","AAA-","AA+",,
"Marlboro",50,44,"32554.98","34740.91","AA+","AA+",,
"Mitsui",51,55,"32491.00","30724.19","AA-","A+",,
"Louis Vuitton",52,70,"32235.42","26289.87","AAA","AAA",,
"YouTube",53,60,"31721.05","29710.16","AAA+","AAA+",,
"Citi",54,57,"31400.79","30550.79","AA+","AA+",,
"Huawei",55,31,"31096.73","44291.65","AAA-","AAA-",,
"NTT Group",56,41,"31061.32","36590.80","AA","AA",,
"EY",57,72,"30845.05","25700.62","AAA","AAA+",,
"J.P. Morgan",58,51,"30761.74","31807.03","AAA-","AA+",,
"CVS",59,56,"30217.75","30567.25","AA","AA",,
"Xfinity",60,64,"30046.43","28754.29","AA","AA",,
"CSCEC",61,50,"29962.43","31897.19","AAA-","AA+",,
"Nike",62,54,"29872.87","31306.62","AAA-","AAA-",,
"Uber",63,81,"29736.04","23298.01","AA","AA",,
"Tata Group",64,69,"28634.34","26380.84","AAA-","AAA-",,
"FedEx",65,63,"28556.01","28854.26","AA+","AA+",,
"PetroChina",66,61,"28500.29","29647.39","AA-","AA",,
"Sinopec Group",67,68,"28480.03","27145.06","AA+","AA+",,
"VISA",68,62,"27973.19","29575.16","AAA-","AAA-",,
"Spectrum",69,80,"27481.81","23328.71","AA-","AA",,
"China Merchants Bank",70,75,"26644.45","24535.62","AAA-","AA+",,
"IBM Group",71,71,"26381.21","26155.87","AAA-","AAA-",,
"Target",72,65,"26355.48","27598.87","AA+","AAA-",,
"Chanel",73,98,"26067.86","19386.43","AAA","AAA-",,
"Honda",74,76,"25946.90","24219.47","AAA","AAA-",,
"Wuliangye",75,59,"25894.78","30290.10","AAA+","AAA+",,
"Elevance Health",76,95,"25528.90","19883.20","AA-","AA-",,
"SAP",77,91,"25164.90","21095.21","AA+","AA",,
"TSMC",78,87,"25052.39","21563.96","AAA-","AA+",,
"Lowe's",79,52,"25013.52","31597.31","AA+","AA+",,
"PWC",80,73,"24671.58","25332.18","AAA","AAA",,
"Siemens Group",81,89,"24395.88","21412.90","AAA-","AA+",,
"SK Group",82,84,"23096.84","22538.79","AA-","AA",,
"LG Group",83,90,"22892.39","21260.97","AA+","AA+",,
"Netflix",84,77,"22815.16","24149.77","AAA+","AAA",,
"Cisco",85,78,"22792.50","23933.40","AA+","AA+",,
"Sumitomo Group",86,79,"22474.61","23883.63","A+","A+",,
"Mastercard",87,74,"21817.91","24846.87","AA+","AAA-",,
"Dell Technologies",88,83,"21437.06","22612.12","AA+","AA",,
"Intel",89,82,"21259.82","22936.45","AAA-","AA+",,
"Humana",90,122,"20963.38","16497.35","AA+","AA",,
"Ford",91,86,"20901.66","22266.57","AA+","AA+",,
"NestlÃ©",92,85,"20769.48","22426.91","AAA-","AAA-",,
"Optum",93,94,"20375.75","20127.37","AA-","AA-",,
"Orange",94,105,"20276.45","18404.35","AA+","AA+",,
"Pepsi",95,107,"20209.40","18334.80","AAA-","AAA-",,
"Taobao",96,58,"20147.03","30539.32","AA+","AA+",,
"HSBC",97,96,"20047.25","19851.01","AA","AA",,
"General Electric",98,99,"19782.75","19349.28","AAA","AA+",,
"CATL",99,135,"19036.19","14705.67","AA+","AA-",,
"TD",100,93,"18960.88","20404.08","AA+","AAA-",,
"Santander",101,116,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"LinkedIn",102,130,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Tmall",103,66,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BP",104,119,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"HCA",105,121,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Postal Savings Bank",106,115,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bank of Communications",107,103,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Salesforce",108,100,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China Life",109,108,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Goldman Sachs",110,104,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"JD.com",111,102,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CRECG",112,97,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CRCC",113,101,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TotalEnergies",114,92,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Capital One",115,106,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Equinor",116,148,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"HermÃ¨s",117,140,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"AXA",118,126,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"RBC",119,134,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Zara",120,181,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Boeing",121,113,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Airbus",122,136,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Purina",123,124,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"IKEA",124,125,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lidl",125,111,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CPIC",126,131,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Walgreens",127,88,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ADNOC",128,138,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Gucci",129,109,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Adobe",130,152,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Chevron",131,114,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"PayPal",132,127,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Aldi SÃ¼d",133,149,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Caterpillar",134,177,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sam's Club",135,120,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Dior",136,147,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bosch",137,129,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Vodafone",138,118,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"GEICO",139,141,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"PETRONAS",140,154,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Adidas",141,128,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Audi",142,142,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"EDF",143,172,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sony",144,123,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Infosys",145,150,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China Telecom",146,110,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"KPMG",147,133,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"KFC",148,112,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"stc",149,159,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Rolex",150,191,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Publix",151,165,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Tesco",152,139,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Cartier",153,156,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"L'OrÃ©al",154,162,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"S&P Global",155,151,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Johnson & Johnson",156,153,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China CITIC Bank",157,155,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Morgan Stanley",158,137,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Barclays",159,158,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"PICC",160,169,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"AIA",161,132,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"NetEase",162,190,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Enterprise",163,285,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Universal",164,160,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Hitachi",165,146,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Metlife",166,184,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Progressive",167,167,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BNP Paribas",168,175,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UBS",169,210,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"DHL",170,166,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Charles Schwab",171,460,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BYD",172,199,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lay's",173,180,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"JR",174,143,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Nissan",175,183,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Volvo",176,238,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"etisalat by e&",177,195,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Canada Life",178,186,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Yili",179,157,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Carrefour",180,168,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Generali Group",181,247,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Hilton",182,170,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Brookfield",183,226,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Allstate",184,174,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Chubb",185,173,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Circle K",186,192,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"John Deere",187,188,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ExxonMobil",188,161,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Vinci",189,204,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Travelers",190,219,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Enel",191,171,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CEEC",192,223,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"DBS",193,193,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"au",194,189,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Fidelity",195,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Delta",196,230,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"7-Eleven",197,144,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BMO",198,187,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Industrial Bank",199,178,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Ferrari",200,304,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Scotiabank",201,164,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Aetna",202,242,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Chevrolet",203,227,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"SoftBank",204,182,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Vanke",205,145,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"booking.com",206,237,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Corona Extra",207,303,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"WhatsApp",208,270,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Cigna",209,284,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Prudential Plc",210,216,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Honeywell",211,201,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Power China",212,176,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"American Airlines",213,249,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Capgemini",214,211,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ING",215,213,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Zurich",216,307,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Dollar General",217,194,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Rewe",218,196,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Shanghai Pudong Development Bank",219,179,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Woolworths",220,185,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TJ Maxx",221,258,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"LIC",222,212,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"U.S. Bank",223,221,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Engie",224,218,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ADP",225,321,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lockheed Martin",226,215,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"MUFG",227,225,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"HDFC Bank",228,331,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"PNC",229,203,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Decathlon",230,234,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Poste Italiane",231,282,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BASF",232,257,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Panasonic",233,209,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sysco",234,297,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UNIQLO",235,254,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Midea",236,198,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sephora",237,244,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CNBM",238,232,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Kia",239,261,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Heineken",240,295,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Viettel",241,233,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lexus",242,224,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Kroger",243,229,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"AMD",244,326,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"McKesson",245,328,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Broadcom",246,263,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
